session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker1,B,1,51,1,8.370466502505092,1,0.75,0.7617943537384064,0.8633809805935713
0,Speaker1,A,0,52,1,4.69478228965136,0,0.9,0.6856149183645658,0.477605693784164
0,Speaker1,B,1,53,1,0.8490612422535931,1,0.75,0.7170534265281092,0.8770428825342141
0,Speaker1,B,1,54,1,1.1980942910283414,1,0.75,0.7453480838752983,0.8893385942807928
0,Speaker1,A,1,55,1,2.1467633748851394,1,0.9,0.7708132754877685,0.5298451244057476
0,Speaker1,A,1,56,1,1.892505498964896,1,0.9,0.7937319479389916,0.5768606119651729
0,Speaker1,A,1,57,1,3.4009396568175734,1,0.9,0.8143587531450924,0.6191745507686556
0,Speaker1,B,1,58,0,10.788362292723981,1,0.75,0.8329228778305832,0.9004047348527134
0,Speaker1,B,1,59,1,1.2310375396226567,1,0.75,0.8496305900475248,0.9103642613674421
0,Speaker1,B,1,60,1,0.793883652594585,1,0.75,0.8646675310427724,0.9193278352306978
0,Speaker1,A,0,61,1,6.701754687507929,0,0.9,0.7782007779384952,0.55725709569179
0,Speaker1,A,0,62,1,8.45060525340252,0,0.9,0.7003807001446457,0.5015313861226111
0,Speaker1,B,1,63,1,1.412607009706036,1,0.75,0.7303426301301811,0.927395051707628
0,Speaker1,A,1,64,1,4.495226791539505,1,0.9,0.757308367117163,0.5513782475103499
0,Speaker1,A,1,65,1,7.8603850656744445,1,0.9,0.7815775304054466,0.596240422759315
0,Speaker1,B,1,66,1,1.2412593193044175,1,0.75,0.803419777364902,0.9346555465368652
0,Speaker1,B,1,67,1,2.1140418100148337,1,0.75,0.8230777996284118,0.9411899918831786
0,Speaker1,B,1,68,1,2.2093649564595257,1,0.75,0.8407700196655706,0.9470709926948607
0,Speaker1,A,1,69,1,2.0021997527022344,1,0.9,0.8566930176990135,0.6366163804833835
0,Speaker1,B,1,70,1,6.6365930734250895,1,0.75,0.8710237159291122,0.9523638934253746
0,Speaker1,A,0,71,1,2.1263183540759014,0,0.9,0.783921344336201,0.5729547424350452
0,Speaker1,B,1,72,1,1.5386822234579496,1,0.75,0.8055292099025809,0.9571275040828372
0,Speaker1,B,1,73,0,1.2711148298554242,1,0.75,0.8249762889123228,0.9614147536745534
0,Speaker1,B,1,74,1,4.834322183967238,1,0.75,0.8424786600210905,0.9652732783070981
0,Speaker1,B,1,75,1,1.890066010144232,1,0.75,0.8582307940189815,0.9687459504763882
0,Speaker1,B,1,76,1,6.757214403405214,1,0.75,0.8724077146170833,0.9718713554287494
0,Speaker1,B,1,77,1,5.590790828105584,1,0.75,0.885166943155375,0.9746842198858744
0,Speaker1,B,1,78,1,1.8992626532420886,1,0.75,0.8966502488398376,0.977215797897287
0,Speaker1,A,1,79,1,1.0856937587521363,1,0.9,0.9069852239558538,0.6156592681915407
0,Speaker1,A,1,80,1,2.05635345554664,1,0.9,0.9162867015602684,0.6540933413723866
0,Speaker1,A,0,81,1,3.857706070825014,0,0.9,0.8246580314042415,0.588684007235148
0,Speaker1,A,0,82,1,2.9619002398486898,0,0.9,0.7421922282638174,0.5298156065116333
0,Speaker1,A,1,83,1,8.24952174064327,1,0.9,0.7679730054374356,0.5768340458604699
0,Speaker1,B,1,84,1,6.6507514569283135,1,0.75,0.791175704893692,0.9794942181075582
0,Speaker1,B,1,85,1,2.6949974159788037,1,0.75,0.8120581344043228,0.9815447962968024
0,Speaker1,B,1,86,1,1.77948831273752,1,0.75,0.8308523209638905,0.9833903166671221
0,Speaker1,B,1,87,1,4.99411081969381,1,0.75,0.8477670888675014,0.9850512850004098
0,Speaker1,A,0,88,1,2.4399535866322,0,0.9,0.7629903799807513,0.519150641274423
0,Speaker1,A,1,89,1,2.5079837682921973,1,0.9,0.7866913419826761,0.5672355771469807
0,Speaker1,B,1,90,1,2.1916605207607667,1,0.75,0.8080222077844085,0.9865461565003688
0,Speaker1,B,1,91,1,0.8605877973076653,1,0.75,0.8272199870059677,0.9878915408503319
0,Speaker1,B,1,92,1,1.0417166072391055,1,0.75,0.8444979883053709,0.9891023867652987
0,Speaker1,A,1,93,1,1.7422440622870123,1,0.9,0.8600481894748339,0.6105120194322826
0,Speaker1,B,1,94,1,2.7129692065860502,1,0.75,0.8740433705273505,0.9901921480887689
0,Speaker1,A,0,95,1,0.9438156934536769,0,0.9,0.7866390334746155,0.5494608174890544
0,Speaker1,A,0,96,1,4.063569660184392,0,0.9,0.707975130127154,0.494514735740149
0,Speaker1,A,1,97,1,2.309822208022454,1,0.9,0.7371776171144385,0.5450632621661341
0,Speaker1,A,1,98,0,2.459231801895406,1,0.9,0.7634598554029947,0.5905569359495207
0,Speaker1,A,1,99,0,1.2126690212432862,1,0.9,0.7871138698626952,0.6315012423545686
0,Speaker2,A,1,100,1,1.9745055352229757,1,0.75,0.55,0.55
0,Speaker2,B,0,101,1,2.202594493000839,0,0.9,0.49500000000000005,0.45
0,Speaker2,A,1,102,1,4.561535167314255,1,0.75,0.5455000000000001,0.5950000000000001
0,Speaker2,B,0,103,1,1.0731656326293626,0,0.9,0.4909500000000001,0.405
0,Speaker2,A,1,104,0,5.27974914945187,1,0.75,0.5418550000000001,0.6355000000000001
0,Speaker2,B,1,105,1,11.814672863180222,1,0.9,0.5876695000000001,0.4645
0,Speaker2,B,0,106,1,1.6577853825747149,0,0.9,0.5289025500000001,0.41805000000000003
0,Speaker2,B,1,107,1,6.747877892380691,1,0.9,0.5760122950000001,0.47624500000000003
0,Speaker2,B,0,108,1,1.0106679715586355,0,0.9,0.5184110655,0.4286205
0,Speaker2,A,1,109,1,4.035382198425664,1,0.75,0.5665699589500001,0.67195
0,Speaker2,B,1,110,1,1.3060921638632308,1,0.9,0.6099129630550001,0.48575845000000006
0,Speaker2,A,1,111,1,1.7538803333821593,1,0.75,0.6489216667495,0.704755
